# source: Binance public market data (BTCUSDT 4h)
# url: https://data-api.binance.vision/api/v3/klines?symbol=BTCUSDT&interval=4h&limit=1000
# downloaded_at: 2026-09-21
# license: Public API; data provided as-is by Binance
date,open,high,low,close,volume
2026-09-02T08:00,77473.86000000,77546.00000000,76264.00000000,76828.76000000,3307.82033000
2026-09-02T12:00,76828.75000000,77490.00000000,76611.67000000,77288.98000000,2775.08568000
2026-09-02T16:00,77288.97000000,77582.00000000,76950.56000000,77341.47000000,2309.35456000
2026-09-02T20:00,77341.48000000,77520.00000000,77007.36000000,77340.01000000,1054.33528000
2026-09-03T00:00,77340.01000000,77900.00000000,76968.00000000,77708.00000000,1810.06511000
2026-09-03T04:00,77708.01000000,78183.91000000,77101.01000000,77663.15000000,2058.03609000
2026-09-03T08:00,77663.14000000,78066.00000000,77478.00000000,77948.39000000,1507.39929000
2026-09-03T12:00,77948.39000000,81370.33000000,77896.07000000,81348.00000000,7602.37953000
2026-09-03T16:00,81348.00000000,81790.00000000,80613.52000000,81755.41000000,3813.87114000
2026-09-03T20:00,81755.41000000,82300.00000000,80905.05000000,81270.37000000,3014.67131000
2026-09-04T00:00,81270.37000000,81427.75000000,80669.45000000,80850.00000000,2106.35935000
2026-09-04T04:00,80850.01000000,81288.00000000,80573.21000000,80656.87000000,2337.64732000
2026-09-04T08:00,80656.86000000,81423.03000000,80502.87000000,81224.86000000,2718.76274000
2026-09-04T12:00,81224.86000000,81350.00000000,78660.00000000,79429.33000000,8378.55183000
2026-09-04T16:00,79429.33000000,79877.07000000,79378.19000000,79793.34000000,2107.66351000
2026-09-04T20:00,79793.35000000,79862.15000000,79512.00000000,79660.77000000,1549.64074000
2026-09-05T00:00,79660.77000000,79721.57000000,79472.22000000,79582.00000000,879.54469000
2026-09-05T04:00,79581.99000000,79763.41000000,79442.00000000,79709.96000000,1299.56191000
2026-09-05T08:00,79709.96000000,79735.97000000,79568.00000000,79609.28000000,1317.25002000
2026-09-05T12:00,79609.29000000,79816.00000000,79545.96000000,79806.01000000,1515.20832000
2026-09-05T16:00,79806.00000000,80200.00000000,79712.86000000,79754.00000000,2187.26566000
2026-09-05T20:00,79753.99000000,79947.99000000,79694.00000000,79831.75000000,1918.40960000
2026-09-06T00:00,79831.75000000,80107.99000000,79829.98000000,80028.01000000,959.77610000
2026-09-06T04:00,80028.01000000,80107.99000000,79577.00000000,79805.00000000,1634.23504000
2026-09-06T08:00,79804.68000000,80020.00000000,79752.70000000,79919.17000000,1709.90126000
2026-09-06T12:00,79919.17000000,80010.00000000,79233.00000000,79716.50000000,1691.87965000
2026-09-06T16:00,79716.51000000,79970.00000000,79584.73000000,79829.99000000,859.21256000
2026-09-06T20:00,79830.00000000,80559.99000000,79647.04000000,80341.83000000,1999.81366000
2026-09-07T00:00,80341.83000000,80443.99000000,79568.60000000,79596.39000000,1737.92416000
2026-09-07T04:00,79596.38000000,79926.04000000,79001.10000000,79397.83000000,2737.57100000
2026-09-07T08:00,79397.83000000,79550.00000000,79282.00000000,79420.16000000,1414.08125000
2026-09-07T12:00,79420.16000000,79643.50000000,78680.00000000,78821.99000000,2336.60558000
2026-09-07T16:00,78822.00000000,79419.17000000,78807.69000000,79365.82000000,1219.11153000
2026-09-07T20:00,79365.81000000,79394.92000000,78781.07000000,79112.01000000,1127.16143000
2026-09-08T00:00,79112.00000000,79485.00000000,78725.10000000,78906.28000000,2314.63248000
2026-09-08T04:00,78906.27000000,78929.24000000,78179.98000000,78482.00000000,6753.06421000
2026-09-08T08:00,78482.00000000,78994.50000000,78271.63000000,78430.01000000,2614.92047000
2026-09-08T12:00,78430.00000000,78910.88000000,77620.01000000,78904.00000000,4668.00227000
2026-09-08T16:00,78904.00000000,78978.39000000,78271.49000000,78446.00000000,1484.59996000
2026-09-08T20:00,78445.99000000,78662.75000000,78406.00000000,78455.80000000,1399.84666000
2026-09-09T00:00,78455.80000000,78928.65000000,78455.79000000,78638.01000000,1609.73359000
2026-09-09T04:00,78638.01000000,79400.00000000,78638.00000000,79277.43000000,1973.28668000
2026-09-09T08:00,79277.44000000,79760.00000000,78725.29000000,79324.75000000,2523.95974000
2026-09-09T12:00,79324.75000000,79678.84000000,78060.03000000,78596.70000000,4602.50230000
2026-09-09T16:00,78596.70000000,78938.55000000,78150.00000000,78234.94000000,1739.43655000
2026-09-09T20:00,78234.94000000,78340.01000000,77770.00000000,78306.43000000,1681.00141000
2026-09-10T00:00,78306.43000000,78550.00000000,77952.00000000,78328.08000000,1876.38897000
2026-09-10T04:00,78328.08000000,78564.39000000,77906.48000000,78112.00000000,1876.70487000
2026-09-10T08:00,78112.00000000,78229.22000000,77688.00000000,77840.80000000,2184.29873000
2026-09-10T12:00,77840.64000000,77959.20000000,76676.07000000,77250.00000000,6058.77233000
2026-09-10T16:00,77250.00000000,77544.00000000,76804.99000000,77160.83000000,1862.81881000
2026-09-10T20:00,77160.83000000,77347.45000000,76464.00000000,76568.72000000,1461.38533000
2026-09-11T00:00,76568.73000000,77013.62000000,76563.01000000,76891.80000000,2190.99695000
2026-09-11T04:00,76891.81000000,77431.48000000,76889.23000000,77230.70000000,1495.30957000
2026-09-11T08:00,77230.70000000,77500.00000000,76746.95000000,77036.12000000,1673.60711000
2026-09-11T12:00,77036.12000000,79890.00000000,76046.58000000,77732.25000000,9334.31018000
2026-09-11T16:00,77732.25000000,78068.01000000,76883.00000000,77286.01000000,2837.74262000
2026-09-11T20:00,77286.00000000,77504.01000000,76967.13000000,77225.70000000,2181.31086000
2026-09-12T00:00,77225.71000000,77378.37000000,77207.65000000,77268.09000000,1050.82498000
2026-09-12T04:00,77268.09000000,77359.20000000,77164.06000000,77269.55000000,1868.18666000
2026-09-12T08:00,77269.54000000,77400.75000000,77269.54000000,77356.04000000,911.81159000
2026-09-12T12:00,77356.05000000,77505.67000000,77255.19000000,77380.37000000,1868.75181000
2026-09-12T16:00,77380.38000000,77414.01000000,77059.75000000,77114.99000000,1414.87519000
2026-09-12T20:00,77115.00000000,77300.00000000,77114.99000000,77278.73000000,945.99432000
2026-09-13T00:00,77278.73000000,77341.37000000,77162.36000000,77192.01000000,909.67679000
2026-09-13T04:00,77192.00000000,77325.82000000,77058.42000000,77127.99000000,1137.82395000
2026-09-13T08:00,77127.99000000,77182.00000000,76500.00000000,76792.32000000,1396.22788000
2026-09-13T12:00,76792.31000000,77254.45000000,76560.00000000,77134.83000000,1488.47423000
2026-09-13T16:00,77134.82000000,77413.52000000,77125.66000000,77284.00000000,690.96129000
2026-09-13T20:00,77284.01000000,77450.00000000,76622.97000000,76842.01000000,1336.51952000
2026-09-14T00:00,76842.01000000,77869.82000000,76388.72000000,77596.33000000,3263.31484000
2026-09-14T04:00,77596.32000000,77895.35000000,77379.41000000,77892.24000000,1674.13901000
2026-09-14T08:00,77892.24000000,78374.01000000,77593.80000000,77776.00000000,1944.20806000
2026-09-14T12:00,77776.00000000,78712.29000000,77481.98000000,78578.02000000,3774.64146000
2026-09-14T16:00,78578.02000000,79325.00000000,78426.17000000,78982.00000000,2707.30125000
2026-09-14T20:00,78982.01000000,79600.00000000,78131.30000000,78189.21000000,2049.88509000
2026-09-15T00:00,78189.20000000,78250.46000000,77658.00000000,77676.99000000,1582.25659000
2026-09-15T04:00,77676.99000000,77744.31000000,76889.22000000,76930.01000000,2492.09601000
2026-09-15T08:00,76930.00000000,77223.32000000,76703.59000000,76940.01000000,2305.84645000
2026-09-15T12:00,76940.01000000,77143.15000000,75605.00000000,76512.00000000,6696.64322000
2026-09-15T16:00,76512.01000000,77343.44000000,74967.97000000,76186.48000000,6485.18573000
2026-09-15T20:00,76186.48000000,76245.98000000,75140.64000000,75644.48000000,2120.68934000
2026-09-16T00:00,75644.48000000,76111.00000000,75457.52000000,75824.01000000,1612.51371000
2026-09-16T04:00,75824.00000000,76097.54000000,75677.64000000,75766.63000000,1815.54445000
2026-09-16T08:00,75766.62000000,76304.01000000,75350.00000000,76250.00000000,1984.54710000
2026-09-16T12:00,76250.00000000,76300.00000000,75423.04000000,75788.41000000,2571.68452000
2026-09-16T16:00,75788.41000000,76560.76000000,75064.82000000,76080.00000000,5061.39529000
2026-09-16T20:00,76080.00000000,76422.01000000,75632.70000000,76206.01000000,1842.29924000
2026-09-17T00:00,76206.00000000,76774.08000000,76055.34000000,76441.99000000,1903.83757000
2026-09-17T04:00,76442.00000000,76682.01000000,76187.00000000,76462.76000000,1250.01649000
2026-09-17T08:00,76462.77000000,76770.00000000,76179.00000000,76482.00000000,1544.37385000
2026-09-17T12:00,76482.00000000,77179.47000000,76000.00000000,76780.01000000,3397.26109000
2026-09-17T16:00,76780.01000000,76970.01000000,76470.40000000,76594.01000000,1893.46510000
2026-09-17T20:00,76594.01000000,76732.99000000,76259.98000000,76417.01000000,936.06809000
2026-09-18T00:00,76417.01000000,77597.83000000,76296.00000000,77383.47000000,2587.01350000
2026-09-18T04:00,77383.47000000,77850.00000000,77216.76000000,77798.01000000,3187.08330000
2026-09-18T08:00,77798.00000000,78490.79000000,77660.00000000,78062.00000000,3241.48376000
2026-09-18T12:00,78062.01000000,81154.67000000,77972.30000000,80725.60000000,9210.60084000
2026-09-18T16:00,80725.60000000,81400.00000000,80555.54000000,81204.76000000,3501.19859000
2026-09-18T20:00,81204.77000000,81370.57000000,80862.61000000,80883.87000000,2180.39963000
2026-09-19T00:00,80883.86000000,81741.00000000,80844.58000000,81136.01000000,1943.90854000
2026-09-19T04:00,81136.02000000,81250.00000000,80911.12000000,81100.16000000,1034.19685000
2026-09-19T08:00,81100.17000000,81528.01000000,81075.28000000,81302.63000000,1636.76431000
2026-09-19T12:00,81302.63000000,81951.00000000,81183.28000000,81636.01000000,2362.29081000
2026-09-19T16:00,81636.01000000,81914.01000000,81309.68000000,81354.01000000,1747.34660000
2026-09-19T20:00,81354.01000000,81431.13000000,80904.46000000,81249.99000000,1939.25995000
2026-09-20T00:00,81249.99000000,81330.01000000,80126.04000000,80486.38000000,3046.21561000
2026-09-20T04:00,80486.38000000,80668.15000000,80227.27000000,80311.61000000,1823.56121000
2026-09-20T08:00,80311.60000000,80581.82000000,80165.49000000,80493.20000000,1296.28832000
2026-09-20T12:00,80493.21000000,80969.84000000,80327.64000000,80912.00000000,1479.70799000
2026-09-20T16:00,80912.00000000,81497.33000000,80811.03000000,81177.32000000,2151.78928000
2026-09-20T20:00,81177.32000000,81332.01000000,80579.43000000,81178.00000000,1196.12052000
2026-09-21T00:00,81178.01000000,82100.00000000,80850.22000000,81425.23000000,2906.21801000
2026-09-21T04:00,81425.24000000,81878.98000000,81228.15000000,81720.01000000,2052.25945000
2026-09-21T08:00,81720.01000000,85299.87000000,81720.00000000,84887.20000000,11073.73940000
